date,y1,y2,y3
1,-1.85141645,-0.308854554,0.22816672
2,-1.534501303,-0.527056877,0.135258779
3,-2.600395687,-2.101098123,1.428201553
4,-2.636761954,-2.586983527,3.623134532
5,-0.147869037,-1.778407893,4.435422695
6,-3.373832845,-0.531868784,1.947586828
7,-1.738354821,0.258421095,-1.233445877
8,-2.345537701,2.459659659,-1.623312351
9,0.715209983,2.715888538,-0.086139323
10,-1.561213439,1.585716761,0.135720836
11,-0.799526185,-0.217627136,0.088203936
12,1.470779333,0.353373456,-1.695421547
13,-1.74474048,-0.146230666,-1.79640763
14,0.523738815,-0.241186843,-2.6061635
15,-0.850008803,-0.140645783,-2.419221808
16,0.580050068,-1.793658583,-0.796836092
17,0.379812006,-2.658868361,0.297854868
18,-1.258308079,-2.269803769,-1.338224552
19,0.114262397,-2.053716414,-2.412507564
20,0.584488045,-0.8125076,-2.538497383
21,0.456367471,-1.693525464,-1.951358584
22,2.120160722,-1.705283871,-1.625586772
23,1.771370178,-2.000906298,-0.738248419
24,0.770842492,-0.068229862,0.65996125
25,2.090517224,0.966207075,0.962254456
26,1.609793115,1.6247868,1.290682785
27,2.106820916,0.273811978,2.24792127
28,2.148557164,-1.148877178,2.522364686
29,1.815181716,-2.710552333,0.695262164
30,2.372058111,-4.354685915,-1.436285097
31,2.209341191,-3.736016706,-2.460887178
32,1.183368946,-2.165752106,-1.885471396
33,0.754521664,-0.247139426,0.1386452
34,0.505651365,-0.499196032,4.122278592
35,1.168843546,-0.647880257,5.137672195
36,0.323793769,-1.000697256,3.627298071
37,1.706257185,-2.669266592,0.595400468
38,0.180565432,-3.139508309,-0.61939233
39,0.946571689,-0.814085754,-0.900124712
40,0.095490232,0.971459842,-2.422137707
41,0.715020113,-0.558787298,-3.449049468
42,0.414754096,-3.34912122,-1.292925147
43,-0.062259161,-2.886951007,0.597289356
44,-1.072532199,-0.5177539,0.213162422
45,0.178503166,-1.082295954,-0.18227969
46,-0.821791039,-1.282216143,2.361229366
47,0.341954187,-1.414302187,2.303235289
48,-0.771272905,0.6725339,0.122255578
49,0.119032817,1.964404282,-0.882580594
50,0.186041243,0.108370132,-0.1064553
51,1.44422908,0.211733782,-0.083425408
52,-0.451682847,0.997763425,-1.710274059
53,-1.017173467,0.303526657,-2.213523594
54,1.435662555,-1.097123816,-2.564790902
55,0.917248994,-0.1008724,-0.504224536
56,0.162678738,0.434459773,2.056168586
57,0.645558268,1.828717328,1.912551885
58,2.035986683,3.100071478,1.551218215
59,0.841701239,1.266661665,0.908560947
60,0.094154271,1.06591281,-1.529913475
61,1.587130223,0.249781753,-2.290423179
62,2.049021261,0.626842567,-2.073035567
63,0.335623391,0.30531461,-1.180472479
64,2.313408108,0.065440606,0.76391008
65,0.341231264,0.461267634,1.326917113
66,0.124551161,1.455816066,1.792814835
67,0.298837964,1.1606208,0.821197947
68,1.36653999,-0.655820081,-1.048633875
69,-0.405244128,0.243804758,-1.836071963
70,-1.046960273,-0.836455123,1.682338977
71,-0.33378745,-0.231298147,4.4321265
72,-0.330038674,-0.901751077,3.984016007
73,-1.748413131,0.453462655,0.984251621
74,-0.249719139,0.746782379,-1.499008938
75,0.195836812,1.442161638,-0.84668459
76,0.506992536,0.334283334,0.140443273
77,-1.037744088,-0.684423489,0.969746407
78,3.221542183,0.072094463,1.907311273
79,-0.946804389,0.658446956,2.105484074
80,2.070284167,0.558255578,1.649617702
81,0.356980055,1.577140637,-1.086253617
82,1.068368131,-0.43701019,-1.575840957
83,3.036928057,-0.701552385,-0.621024173
84,-1.399436893,-0.522365061,-1.322929366
85,1.790556742,-2.40072747,-2.899871391
86,0.215823407,-4.070707716,-1.988264807
87,-1.068834168,-3.757630994,0.308558425
88,1.314959713,-2.39768368,1.153882754
89,-0.869222876,-1.483047786,0.229770379
90,-0.723047627,-0.295225853,-0.857944242
91,-0.409593631,1.08734218,0.283236344
92,0.232363178,1.459531026,3.224339365
93,-1.838495496,0.317281235,4.77319956
94,0.236354591,-1.05597934,4.477273082
95,0.330229926,-1.862399113,3.729597765
96,1.269590535,-1.470133292,1.256367832
97,1.444418466,-0.778183614,-3.567337385
98,-0.00284832,0.887944241,-4.24252163
99,1.588923888,0.133222687,-1.208360448
100,-0.125420257,0.487785192,-0.021710142
101,0.648927066,-0.175580034,-1.239290124
102,-2.031732448,-1.067633398,-2.472312092
103,0.360390496,-1.544001517,-2.035881341
104,-1.997497555,-0.597842348,-1.782422558
105,-0.425405544,-0.341533502,-0.878010748
106,1.541712584,-1.090916582,0.745720408
107,-2.278694641,-1.300053967,0.9471028
108,-0.772477845,-2.52206845,-0.209149251
109,0.670019167,-3.146654265,-0.016976085
110,0.517868885,-2.174772073,-1.187633965
111,-0.085862018,0.556985798,-1.315177456
112,0.15077046,1.951893347,-2.101214335
113,-0.6680772,2.893613673,-4.517576859
114,1.74718685,1.649238085,-6.277212558
115,-1.078687582,1.500116583,-7.306288693
116,1.580552135,1.163893268,-4.697055762
117,-1.983976887,0.638267517,-1.101321156
118,-0.173624767,0.087516831,-0.305982827
119,0.147897741,1.734899229,-0.118761535
120,1.558391762,2.621442301,0.142946464
121,0.804968527,1.751207612,0.759783855
122,2.928782871,-0.176225594,-0.262904462
123,1.640030041,-1.747735787,-1.639339078
124,0.076977336,-1.230025524,-0.835925134
125,0.649504543,0.050490536,1.253926149
126,0.10874125,0.320486277,3.431594789
127,0.665381062,0.340648882,3.689940125
128,-0.347999752,-1.206386728,1.538378105
129,0.443648021,-2.929696874,1.014038208
130,1.672664975,-2.811885299,0.326797412
131,-1.647664619,-3.88978623,-1.832614159
132,-0.26351917,-2.740164205,-3.056791811
133,0.206943374,-2.049929631,-0.892527889
134,0.721363321,-0.994932276,-0.148459611
135,-0.761764071,-0.054715948,-0.955214969
136,0.607581487,-0.770818116,-1.884165042
137,-1.242884071,-0.994532961,-0.860087279
138,0.665278492,-1.601793709,0.817002784
139,0.512996488,-1.387579503,2.01597341
140,0.22791925,-2.581192289,0.450628865
141,0.940513171,-3.203031564,-1.055461008
142,1.769637953,-3.661485964,-0.38952535
143,-0.991404503,-1.936068245,0.942277227
144,-0.27316389,-1.83481802,1.431055625
145,-2.404423833,-0.890854693,-1.294777609
146,0.186685924,-1.547796811,-3.878767351
147,-2.232140388,-1.227314475,-3.479084602
148,-0.23051099,0.656901536,-0.799725895
149,-1.459975897,0.194045056,1.196195741
150,-0.636242914,-1.751866943,1.678752564
151,-0.583743698,-1.633905593,-0.957680221
152,0.221694369,0.073863414,-2.61748271
153,0.01205236,1.310930906,-0.884084265
154,0.780410114,2.287654741,-0.360026176
155,0.241551754,0.944235245,-1.459481348
156,-0.471076219,-0.009184627,-1.268387234
157,0.108281601,-1.343837709,-0.736210602
158,1.122756782,-0.93770088,-1.046327085
159,1.174537081,1.229384392,-0.903218031
160,-0.192837723,-0.035295227,1.476017263
161,-0.199274983,0.254132857,2.130650073
162,2.085424292,1.556467544,0.989602734
163,-0.040674086,1.044635327,-2.276926226
164,1.786447803,0.903611856,-4.740196535
165,2.745927964,0.083949745,-3.749852521
166,2.709584204,-0.132898518,0.0473015
167,1.65086483,-0.686285046,3.040564515
168,1.267072848,-1.772382347,1.699088743
169,0.788786254,-1.716449411,-0.474551273
170,1.743504737,0.344736108,-1.665971339
171,1.947364832,1.065315721,-2.804005619
172,0.722651747,1.506558003,-2.769838899
173,0.140019336,0.365573698,-2.138572631
174,1.710187926,-1.553468486,0.241824436
175,1.357739967,-0.559889761,1.11582794
176,1.331478226,1.55607704,-1.682111767
177,0.572287794,1.484878308,-3.242220475
178,1.714457603,-0.247990916,-1.686400691
179,-1.478942968,0.332775205,0.6394918
180,0.077916049,1.663127668,2.919931622
181,-0.661729258,2.237143271,3.438413748
182,-0.719749879,-1.382091589,2.627521287
183,-0.864345687,-0.695413826,-0.897329399
184,-0.341596116,-0.523021404,-2.983971799
185,-1.412218457,-2.026279135,0.479100428
186,0.263371974,-3.009231091,1.549805964
187,-0.824971545,-1.45958393,-0.545324172
188,-2.75664248,-1.375728931,-2.347859635
189,-0.271916157,-1.28941971,-3.442578672
190,-2.751737201,0.616112814,-3.154053221
191,-2.036930468,1.969511024,-0.695276345
192,-1.8821654,0.629430038,0.79007622
193,-0.969125915,-0.325008488,1.286486994
194,-2.652326091,0.539461348,0.217057434
195,-1.410583666,0.428074787,-0.130561723
196,-1.466849852,-1.022989657,0.646785944
197,-1.815837154,-2.451832919,0.938706413
198,-0.096841323,-2.549962127,0.711936318
199,1.038341025,-1.908421939,0.174419099
200,0.050982395,-0.10388113,0.793137224
201,2.100702477,-0.904215302,0.95732623
202,-1.174823345,-0.77878987,1.133908086
203,-1.188385429,0.343914648,1.284849296
204,-1.579803397,-1.564352495,0.317117478
205,0.287176565,-3.402873986,-0.626007996
206,-1.323179063,-3.019058223,-2.885851417
207,-0.178637383,-2.048844271,-4.06744299
208,0.499003659,-2.015538284,-2.528376074
209,0.979281735,-2.564474932,-0.947521496
210,-0.017173932,-2.495844548,1.153856915
211,0.671468074,-1.58699505,2.620745504
212,0.401065224,-2.300249882,1.52181255
213,0.032348257,-2.577219614,-0.38194584
214,2.569030255,-0.432439552,-1.286676516
215,2.233965634,1.773027222,-0.843455469
216,0.808702798,1.640889745,1.620615731
217,-0.526200842,1.958816592,3.237838904
218,1.918616891,0.866262929,1.349072245
219,0.341657143,0.238766142,0.474841677
220,-0.338180531,-0.098634583,0.099161892
221,-0.100444147,-1.012796516,-0.261227608
222,-0.232119206,-1.837011032,-1.534587711
223,-0.000413975,0.640337968,-1.909462649
224,0.258844095,0.00481855,-1.767226698
225,-1.131776125,-1.120995554,-1.182716713
226,-2.394515139,-0.420455192,-0.038286488
227,-0.37950864,0.339365708,-0.013154786
228,-0.170722957,0.347750161,0.331729604
229,0.475004472,0.266405247,-0.17094986
230,-0.152941895,-0.29124932,-0.566267898
231,-0.916512595,0.222755192,-0.538837892
232,0.582980817,2.345322065,-0.60030167
233,-2.1062369,2.61371168,-1.548511218
234,1.157180202,1.571994443,-1.27790651
235,0.826382117,1.71267876,-0.384724234
236,0.885674414,1.705532832,-1.130532746
237,0.687307072,0.400857771,-3.264589372
238,-0.393139944,1.178019567,-2.476746283
239,-0.593165773,2.950149459,0.560282572
240,0.092333763,2.831523045,0.057842059
241,-0.673230608,0.75798826,-2.313723192
242,0.884638891,-0.268615533,-1.360130709
243,-0.105383599,-1.482080646,-1.669401196
244,1.157355166,0.217911009,-3.591721844
245,0.183230605,2.45897076,-2.070698374
246,0.930488145,0.975041384,0.118072204
247,1.115366169,0.679579715,2.08622248
248,0.563686843,0.311583904,2.157524031
249,-0.08442152,0.593329256,0.453521811
250,1.992561296,0.882705241,-0.789119347
251,1.141912465,0.03457735,-0.414352865
252,0.721251419,0.141332771,0.054640843
253,2.004474848,0.879534122,0.901194158
254,0.922394009,-0.399627545,0.586236617
255,2.514147462,-0.114004199,0.257339703
256,-0.679307856,1.236372668,-0.073281551
257,1.856897006,0.293517607,1.991383846
258,0.269283182,-1.246085056,3.837262203
259,1.049746238,-1.835402939,4.102085691
260,-0.318297865,-1.842982907,2.540693139
261,-0.699354652,-2.68963913,2.654923763
262,0.786610856,-2.112332812,4.160841126
263,0.811927606,-0.159390294,5.928074903
264,-1.057718146,-0.009791141,4.202859212
265,-0.786849457,-0.108984629,3.213453141
266,-0.449779586,0.099439922,2.399653198
267,-0.986229692,1.531227708,1.466886406
268,0.368269451,3.64925509,0.863082343
269,-1.573555816,2.50979006,0.90923829
270,-0.087211146,0.056490826,0.641425684
271,-1.135588582,0.240091836,-1.23716385
272,0.761142411,0.338820451,-2.299161631
273,0.340214444,0.499091081,-1.466768637
274,-2.345386993,0.209308227,0.049763504
275,-0.874908704,1.155092436,1.931231541
276,-0.892718396,-0.11935754,3.545954621
277,-1.06864772,1.410827317,1.135686199
278,0.194450343,1.594590234,-0.305721121
279,-1.29515292,0.337063636,0.030663164
280,0.33959469,1.595953078,0.39520062
281,-0.139605947,0.868754262,-0.199645222
282,0.175618752,-0.598958509,-0.708243031
283,-0.13599994,-0.510934503,0.001616777
284,0.126425086,-2.077941226,-0.277165458
285,-2.005561895,-0.672997258,0.39725577
286,-0.136850511,0.654169742,-0.931832942
287,-0.5490224,-1.504231793,-2.562687135
288,-0.611904451,-2.695605825,-0.554159762
289,-1.104037897,-2.969204506,1.299223463
290,-0.216987788,-5.313621374,1.102461352
291,0.369487729,-2.675326248,-0.389963908
292,2.470069455,-1.157109623,-0.497756365
293,1.398451033,-0.612626984,1.815620599
294,0.111093029,2.392960028,2.114427827
295,0.327866753,4.0061699,0.654685075
296,0.079804679,2.360153694,1.166177089
297,1.37180449,0.219784979,0.083517863
298,0.41386323,-0.055302248,-1.995681292
299,-1.24613582,-1.536112727,-1.325695313
300,-1.106199103,-2.534518637,-1.789583417
